1996,244,185,59,86,0,103,32,13,10,0,32,84,100,0,0,0,0
1997,224,179,45,76,0,89,31,14,14,0,32,74,86,0,0,0,0
1998,249,194,55,88,0,103,37,9,12,0,32,121,64,0,0,0,0
1999,291,237,54,94,0,118,62,10,7,0,32,167,63,0,0,0,0
2000,292,239,53,0,73,126,69,16,3,5,32.2,196,55,232,17,32,263
2001,332,267,65,1,79,140,70,31,8,4,32.8,216,69,253,9,51,301
2002,382,321,61,0,100,153,92,27,7,3,32,248,98,309,11,55,339
2003,317,256,61,0,78,123,81,20,11,6,33.3,175,87,239,18,51,285
2004,356,289,67,0,81,138,92,35,2,8,33.4,225,80,275,25,41,324
2005,336,259,77,1,47,104,126,37,11,10,36.6,194,72,246,12,49,288
2006,421,334,87,0,69,154,127,54,15,1,35,260,97,328,25,42,366
2007,455,393,62,0,94,149,149,45,11,7,34.8,289,114,370,15,50,409
2008,574,461,113,0,92,211,174,71,17,9,35.5,324,169,445,24,67,507
2009,545,413,132,2,69,178,189,78,20,9,36.6,322,173,432,33,64,498
2010,485,363,122,0,65,161,158,76,20,5,36.7,254,174,395,11,58,442
2011,584,429,155,0,58,184,212,94,26,10,37.9,206,275,430,32,85,524
2012,581,416,165,0,46,171,199,115,34,16,39.7,221,237,399,33,84,499
2013,527,393,134,0,32,138,184,125,39,9,40.6,221,216,383,33,81,461
2014,614,453,161,1,46,157,213,148,37,12,40.2,309,214,449,38,69,536
2015,706,484,222,0,30,163,249,183,61,20,42.1,345,251,493,31,94,606
2016,868,593,275,0,42,199,327,214,66,20,41.5,473,362,650,43,114,766
2017,934,652,282,3,36,185,360,268,64,18,41.9,470,439,709,27,97,815
2018,1187,860,327,1,64,217,442,345,90,28,42.3,537,560,896,57,133,1021
2019,1280,887,393,0,76,220,469,397,98,20,42.2,651,567,971,57,118,1106
2020,1339,973,366,2,78,260,418,419,139,23,42.6,605,708,1059,51,151,1192
